Student ID,Question ID,difficulty,correct,Response Time,topic,difficulty_encoded,global_correctness,avg_response_time,questions_answered_so_far,topic_correctness,easy_correct_avg,medium_correct_avg,hard_correct_avg,topic_questions_seen,topic_familiarity,num_words,qstn_complexity
22,104,easy,1,10682,17,1,0.7961165048543689,15374.223300970874,103,1.0,0.9324324324324325,0.7142857142857143,0.2,1,1,9,6.2755555555555596
22,105,easy,1,13105,17,1,0.7980769230769231,15329.10576923077,104,1.0,0.9333333333333333,0.7142857142857143,0.2,2,1,10,6.010000000000002
22,106,easy,1,11284,17,1,0.8,15307.923809523809,105,1.0,0.9342105263157895,0.7142857142857143,0.2,3,1,10,7.190000000000001
22,107,medium,1,23450,2,2,0.8018867924528302,15269.962264150943,106,1.0,0.935064935064935,0.7142857142857143,0.2,1,1,14,11.784285714285716
22,108,medium,0,20613,9,2,0.8037383177570093,15346.41121495327,107,0.9,0.935064935064935,0.7333333333333333,0.2,10,1,11,8.009090909090911
22,109,medium,0,23064,16,2,0.7962962962962963,15395.175925925925,108,0.75,0.935064935064935,0.6875,0.2,4,1,17,10.47529411764706
22,110,easy,1,12381,9,1,0.7889908256880734,15465.532110091743,109,0.8181818181818182,0.935064935064935,0.6470588235294118,0.2,11,1,11,8.009090909090911
22,111,medium,1,21043,9,2,0.7909090909090909,15437.49090909091,110,0.8333333333333334,0.9358974358974359,0.6470588235294118,0.2,12,1,18,10.441111111111113
22,112,easy,1,20469,2,1,0.7927927927927928,15487.990990990991,111,1.0,0.9358974358974359,0.6666666666666666,0.2,2,1,20,12.270000000000003
22,113,easy,0,18093,9,1,0.7946428571428571,15532.464285714286,112,0.8461538461538461,0.9367088607594937,0.6666666666666666,0.2,13,1,19,10.451578947368422
22,114,easy,0,20309,9,1,0.7876106194690266,15555.12389380531,113,0.7857142857142857,0.925,0.6666666666666666,0.2,14,1,14,9.255714285714287
22,115,easy,1,12381,9,1,0.7807017543859649,15596.82456140351,114,0.7333333333333333,0.9135802469135802,0.6666666666666666,0.2,15,1,25,14.456
22,116,easy,1,14099,9,1,0.782608695652174,15568.860869565216,115,0.75,0.9146341463414634,0.6666666666666666,0.2,16,1,20,11.090000000000003
22,117,easy,1,11375,9,1,0.7844827586206896,15556.189655172413,116,0.7647058823529411,0.9156626506024096,0.6666666666666666,0.2,17,1,8,6.705000000000002
22,118,hard,1,21646,2,3,0.7863247863247863,15520.452991452992,117,1.0,0.9166666666666666,0.6666666666666666,0.2,3,1,18,12.407777777777778
22,119,hard,0,22067,9,3,0.788135593220339,15572.364406779661,118,0.7777777777777778,0.9166666666666666,0.6666666666666666,0.25,18,1,9,4.964444444444446
22,120,easy,1,12508,9,1,0.7815126050420168,15626.941176470587,119,0.7368421052631579,0.9166666666666666,0.6666666666666666,0.23529411764705882,19,1,18,15.030000000000001
22,121,easy,1,12670,9,1,0.7833333333333333,15600.95,120,0.75,0.9176470588235294,0.6666666666666666,0.23529411764705882,20,1,12,10.723333333333333
22,122,hard,1,24599,1,3,0.7851239669421488,15576.727272727272,121,0.5,0.9186046511627907,0.6666666666666666,0.23529411764705882,0,0,9,6.2755555555555596
22,123,easy,1,12078,1,1,0.7868852459016393,15650.680327868853,122,1.0,0.9186046511627907,0.6666666666666666,0.2777777777777778,1,1,11,9.081818181818182
22,124,easy,0,15391,1,1,0.7886178861788617,15621.634146341463,123,1.0,0.9195402298850575,0.6666666666666666,0.2777777777777778,2,1,13,13.98769230769231
22,125,easy,1,12670,0,1,0.782258064516129,15619.774193548386,124,0.5,0.9090909090909091,0.6666666666666666,0.2777777777777778,0,0,12,13.673333333333336
22,126,easy,1,14397,1,1,0.784,15596.176,125,0.6666666666666666,0.9101123595505618,0.6666666666666666,0.2777777777777778,3,1,11,12.3
22,127,medium,0,22857,1,2,0.7857142857142857,15586.65873015873,126,0.75,0.9111111111111111,0.6666666666666666,0.2777777777777778,4,1,12,9.740000000000002
22,128,easy,1,15731,1,1,0.7795275590551181,15643.905511811023,127,0.6,0.9111111111111111,0.631578947368421,0.2777777777777778,5,1,10,4.830000000000002
22,129,easy,1,12078,10,1,0.78125,15644.5859375,128,0.5,0.9120879120879121,0.631578947368421,0.2777777777777778,0,0,7,10.740000000000002
22,130,easy,1,11203,0,1,0.7829457364341085,15616.937984496124,129,1.0,0.9130434782608695,0.631578947368421,0.2777777777777778,1,1,13,13.080000000000002
22,131,easy,1,11375,24,1,0.7846153846153846,15582.984615384616,130,0.6666666666666666,0.9139784946236559,0.631578947368421,0.2777777777777778,6,1,10,10.73
22,132,easy,0,18922,20,1,0.7862595419847328,15550.862595419847,131,0.5,0.9148936170212766,0.631578947368421,0.2777777777777778,0,0,7,3.997142857142858
22,133,easy,0,19032,1,1,0.7803030303030303,15576.401515151516,132,0.6666666666666666,0.9052631578947369,0.631578947368421,0.2777777777777778,6,1,29,14.437241379310347
22,134,medium,0,22509,20,2,0.7744360902255639,15602.383458646616,133,0.0,0.8958333333333334,0.631578947368421,0.2777777777777778,1,1,8,9.655000000000001
22,135,easy,1,11203,1,1,0.7686567164179104,15653.925373134329,134,0.5714285714285714,0.8958333333333334,0.6,0.2777777777777778,7,1,13,12.172307692307694
22,136,easy,1,13843,1,1,0.7703703703703704,15620.955555555556,135,0.625,0.8969072164948454,0.6,0.2777777777777778,8,1,18,11.752222222222223
22,137,easy,1,11798,1,1,0.7720588235294118,15607.882352941177,136,0.6666666666666666,0.8979591836734694,0.6,0.2777777777777778,9,1,18,7.163333333333334
22,138,easy,1,12670,1,1,0.7737226277372263,15580.07299270073,137,0.7,0.898989898989899,0.6,0.2777777777777778,10,1,49,7.155510204081633
22,139,easy,1,12555,1,1,0.7753623188405797,15558.985507246376,138,0.7272727272727273,0.9,0.6,0.2777777777777778,11,1,16,10.562500000000004
22,140,easy,1,11203,0,1,0.7769784172661871,15537.374100719424,139,1.0,0.900990099009901,0.6,0.2777777777777778,2,1,14,10.098571428571429
22,141,easy,1,12670,8,1,0.7785714285714286,15506.414285714285,140,0.18181818181818182,0.9019607843137255,0.6,0.2777777777777778,11,1,12,10.723333333333333
22,142,easy,1,13843,10,1,0.7801418439716312,15486.297872340425,141,1.0,0.9029126213592233,0.6,0.2777777777777778,1,1,13,7.633846153846157
22,143,easy,1,12555,1,1,0.7816901408450704,15474.725352112677,142,0.75,0.9038461538461539,0.6,0.2777777777777778,12,1,16,12.037500000000005
22,144,easy,1,14397,8,1,0.7832167832167832,15454.307692307691,143,0.25,0.9047619047619048,0.6,0.2777777777777778,12,1,17,14.64
22,145,hard,0,19538,8,3,0.7847222222222222,15446.965277777777,144,0.3076923076923077,0.9056603773584906,0.6,0.2777777777777778,13,1,24,16.878333333333334
22,146,easy,1,16581,1,1,0.7793103448275862,15475.179310344827,145,0.7692307692307693,0.9056603773584906,0.6,0.2631578947368421,13,1,27,8.467592592592595
22,147,medium,0,22457,13,2,0.7808219178082192,15482.753424657534,146,0.5,0.9065420560747663,0.6,0.2631578947368421,0,0,24,10.723333333333333
22,148,medium,0,22857,20,2,0.7755102040816326,15530.197278911564,147,0.0,0.9065420560747663,0.5714285714285714,0.2631578947368421,2,1,16,7.570000000000004
22,149,easy,0,20782,1,1,0.7702702702702703,15579.702702702703,148,0.7857142857142857,0.9065420560747663,0.5454545454545454,0.2631578947368421,14,1,30,13.073333333333338
22,150,easy,1,13500,1,1,0.7651006711409396,15614.617449664429,149,0.7333333333333333,0.8981481481481481,0.5454545454545454,0.2631578947368421,15,1,15,9.92666666666667
23,1,hard,0,28388,6,3,0.5,0.0,0,0.5,0.5,0.5,0.5,0,0,10,8.370000000000001
23,2,easy,0,10826,22,1,0.0,28388.0,1,0.5,0.5,0.5,0.0,0,0,11,5.863636363636363
23,3,easy,1,16900,22,1,0.0,19607.0,2,0.0,0.0,0.5,0.0,1,1,8,7.368571428571428
23,4,easy,1,14332,22,1,0.3333333333333333,18704.666666666668,3,0.5,0.5,0.5,0.0,2,1,8,7.368571428571428
23,5,medium,0,27575,22,2,0.5,17611.5,4,0.6666666666666666,0.6666666666666666,0.5,0.0,3,1,12,6.790000000000003
23,6,easy,0,22695,23,1,0.4,19604.2,5,0.5,0.6666666666666666,0.0,0.0,0,0,14,7.570000000000004
23,7,easy,1,19430,8,1,0.3333333333333333,20119.333333333332,6,0.5,0.5,0.0,0.0,0,0,5,14.68
23,8,easy,1,14332,8,1,0.42857142857142855,20020.85714285714,7,1.0,0.6,0.0,0.0,1,1,15,11.500000000000004
23,9,easy,0,20423,22,1,0.5,19309.75,8,0.5,0.6666666666666666,0.0,0.0,4,1,15,11.500000000000004
23,10,easy,1,14332,19,1,0.4444444444444444,19433.444444444445,9,0.5,0.5714285714285714,0.0,0.0,0,0,17,7.698823529411765
23,11,easy,1,14332,19,1,0.5,18923.3,10,1.0,0.625,0.0,0.0,1,1,15,10.941428571428574
23,12,easy,1,14332,19,1,0.5454545454545454,18505.909090909092,11,1.0,0.6666666666666666,0.0,0.0,2,1,17,7.004705882352944
23,13,easy,1,16900,19,1,0.5833333333333334,18158.083333333332,12,1.0,0.7,0.0,0.0,3,1,8,0.8049999999999997
23,14,medium,1,30259,8,2,0.6153846153846154,18061.30769230769,13,1.0,0.7272727272727273,0.0,0.0,2,1,10,8.370000000000001
23,15,medium,1,30433,8,2,0.6428571428571429,18932.571428571428,14,1.0,0.7272727272727273,0.5,0.0,3,1,17,9.08705882352941
23,16,easy,1,28385,8,1,0.6666666666666666,19699.266666666666,15,1.0,0.7272727272727273,0.6666666666666666,0.0,4,1,15,4.420000000000002
23,17,easy,1,23693,8,1,0.6875,20242.125,16,1.0,0.75,0.6666666666666666,0.0,5,1,17,8.39294117647059
23,18,hard,0,28884,24,3,0.7058823529411765,20445.117647058825,17,0.5,0.7692307692307693,0.6666666666666666,0.0,0,0,22,14.98090909090909
23,19,easy,1,16114,24,1,0.6666666666666666,20913.944444444445,18,0.0,0.7692307692307693,0.6666666666666666,0.0,1,1,14,12.62714285714286
23,20,hard,0,26187,8,3,0.6842105263157895,20661.315789473683,19,1.0,0.7857142857142857,0.6666666666666666,0.0,6,1,13,11.264615384615386
23,21,hard,0,25750,6,3,0.65,20937.6,20,0.0,0.7857142857142857,0.6666666666666666,0.0,1,1,26,17.242307692307694
23,22,easy,1,14332,8,1,0.6190476190476191,21166.761904761905,21,0.8571428571428571,0.7857142857142857,0.6666666666666666,0.0,7,1,21,10.580952380952379
23,23,hard,0,27649,24,3,0.6363636363636364,20856.090909090908,22,0.5,0.8,0.6666666666666666,0.0,2,1,17,15.334117647058822
23,24,hard,0,26589,8,3,0.6086956521739131,21151.434782608696,23,0.875,0.8,0.6666666666666666,0.0,8,1,19,17.28315789473685
23,25,hard,0,28582,24,3,0.5833333333333334,21378.0,24,0.3333333333333333,0.8,0.6666666666666666,0.0,3,1,17,16.028235294117646
23,26,hard,0,29953,8,3,0.56,21666.16,25,0.7777777777777778,0.8,0.6666666666666666,0.0,9,1,14,14.312857142857148
23,27,easy,1,19464,7,1,0.5384615384615384,21984.884615384617,26,0.5,0.8,0.6666666666666666,0.0,0,0,11,11.22727272727273
23,28,medium,1,26000,21,2,0.5555555555555556,21891.51851851852,27,0.5,0.8125,0.6666666666666666,0.0,0,0,14,12.62714285714286
23,29,easy,1,14332,21,1,0.5714285714285714,22038.25,28,1.0,0.8125,0.75,0.0,1,1,21,10.580952380952379
23,30,easy,1,12635,7,1,0.5862068965517241,21772.51724137931,29,1.0,0.8235294117647058,0.75,0.0,1,1,11,10.154545454545456
23,31,medium,1,27836,6,2,0.6,21467.933333333334,30,0.0,0.8333333333333334,0.75,0.0,2,1,12,12.690000000000001
23,32,medium,1,33888,12,2,0.6129032258064516,21673.354838709678,31,0.5,0.8333333333333334,0.8,0.0,0,0,4,6.620000000000001
23,33,easy,0,17975,11,1,0.625,22055.0625,32,0.5,0.8333333333333334,0.8333333333333334,0.0,0,0,12,8.756666666666668
23,34,easy,1,16430,18,1,0.6060606060606061,21931.424242424244,33,0.5,0.7894736842105263,0.8333333333333334,0.0,0,0,10,9.55
23,35,easy,1,16430,18,1,0.6176470588235294,21769.617647058825,34,1.0,0.8,0.8333333333333334,0.0,1,1,11,8.009090909090911
23,36,medium,0,27169,18,2,0.6285714285714286,21617.057142857142,35,1.0,0.8095238095238095,0.8333333333333334,0.0,2,1,9,4.964444444444446
23,37,easy,1,24013,12,1,0.6111111111111112,21771.277777777777,36,1.0,0.8095238095238095,0.7142857142857143,0.0,1,1,9,8.89777777777778
23,38,hard,0,28388,18,3,0.6216216216216216,21831.864864864863,37,0.6666666666666666,0.8181818181818182,0.7142857142857143,0.0,3,1,15,12.286666666666669
23,39,easy,1,16550,18,1,0.6052631578947368,22004.394736842107,38,0.5,0.8181818181818182,0.7142857142857143,0.0,4,1,7,5.682857142857145
23,40,easy,1,12635,18,1,0.6153846153846154,21864.53846153846,39,0.6,0.8260869565217391,0.7142857142857143,0.0,5,1,10,9.55
23,41,easy,1,25453,18,1,0.625,21633.8,40,0.6666666666666666,0.8333333333333334,0.7142857142857143,0.0,6,1,12,8.756666666666668
23,42,easy,1,10088,18,1,0.6341463414634146,21726.951219512193,41,0.7142857142857143,0.84,0.7142857142857143,0.0,7,1,16,12.037500000000005
23,43,medium,0,29222,18,2,0.6428571428571429,21449.833333333332,42,0.75,0.8461538461538461,0.7142857142857143,0.0,8,1,15,9.140000000000004
23,44,easy,0,24826,6,1,0.627906976744186,21630.581395348836,43,0.3333333333333333,0.8461538461538461,0.625,0.0,3,1,11,10.154545454545456
23,45,hard,0,25750,18,3,0.6136363636363636,21703.204545454544,44,0.6666666666666666,0.8148148148148148,0.625,0.0,9,1,15,10.713333333333338
23,46,easy,1,16550,18,1,0.6,21793.133333333335,45,0.6,0.8148148148148148,0.625,0.0,10,1,20,12.860000000000003
23,47,hard,0,24817,9,3,0.6086956521739131,21679.152173913044,46,0.5,0.8214285714285714,0.625,0.0,0,0,13,12.172307692307694
23,48,easy,0,23994,9,1,0.5957446808510638,21745.91489361702,47,0.0,0.8214285714285714,0.625,0.0,1,1,13,14.895384615384618
23,49,hard,0,25750,8,3,0.5833333333333334,21792.75,48,0.7,0.7931034482758621,0.625,0.0,10,1,20,14.040000000000003
23,50,easy,1,19135,12,1,0.5714285714285714,21873.51020408163,49,1.0,0.7931034482758621,0.625,0.0,2,1,18,18.307777777777783
23,51,easy,1,19135,12,1,0.58,21818.74,50,1.0,0.8,0.625,0.0,3,1,16,11.3
23,52,easy,1,17352,18,1,0.5882352941176471,21766.117647058825,51,0.6363636363636364,0.8064516129032258,0.625,0.0,11,1,40,8.541538461538462
23,53,easy,1,13635,12,1,0.5961538461538461,21681.23076923077,52,1.0,0.8125,0.625,0.0,4,1,12,9.740000000000002
23,54,easy,1,18515,9,1,0.6037735849056604,21529.415094339623,53,0.0,0.8181818181818182,0.625,0.0,2,1,14,9.255714285714287
23,55,easy,1,13876,12,1,0.6111111111111112,21473.59259259259,54,1.0,0.8235294117647058,0.625,0.0,5,1,14,15.15571428571429
23,56,hard,0,25750,12,3,0.6181818181818182,21335.454545454544,55,1.0,0.8285714285714286,0.625,0.0,6,1,17,9.08705882352941
23,57,easy,1,10088,12,1,0.6071428571428571,21414.285714285714,56,0.8571428571428571,0.8285714285714286,0.625,0.0,7,1,16,12.775000000000002
23,58,easy,1,19819,12,1,0.6140350877192983,21215.57894736842,57,0.875,0.8333333333333334,0.625,0.0,8,1,17,15.334117647058822
23,59,easy,1,15676,12,1,0.6206896551724138,21191.5,58,0.8888888888888888,0.8378378378378378,0.625,0.0,9,1,16,12.775000000000002
23,60,easy,1,18515,12,1,0.6271186440677966,21098.01694915254,59,0.9,0.8421052631578947,0.625,0.0,10,1,16,13.5125
23,61,easy,1,14332,15,1,0.6333333333333333,21054.966666666667,60,0.5,0.8461538461538461,0.625,0.0,0,0,9,6.2755555555555596
23,62,easy,1,16900,15,1,0.639344262295082,20944.754098360656,61,1.0,0.85,0.625,0.0,1,1,15,5.993333333333336
23,63,easy,1,19464,14,1,0.6451612903225806,20879.516129032258,62,0.5,0.8536585365853658,0.625,0.0,0,0,11,12.3
23,64,easy,1,10088,24,1,0.6507936507936508,20857.04761904762,63,0.25,0.8571428571428571,0.625,0.0,4,1,8,8.180000000000003
23,65,easy,1,14332,24,1,0.65625,20688.78125,64,0.4,0.8604651162790697,0.625,0.0,5,1,13,15.803076923076926
23,66,easy,1,10088,5,1,0.6615384615384615,20590.984615384616,65,0.5,0.8636363636363636,0.625,0.0,0,0,5,7.600000000000001
23,67,medium,0,29228,14,2,0.6666666666666666,20431.848484848484,66,1.0,0.8666666666666667,0.625,0.0,1,1,8,12.605000000000004
23,68,easy,1,19464,14,1,0.6567164179104478,20563.13432835821,67,0.5,0.8666666666666667,0.5555555555555556,0.0,2,1,13,12.172307692307694
23,69,easy,1,16550,15,1,0.6617647058823529,20546.970588235294,68,1.0,0.8695652173913043,0.5555555555555556,0.0,2,1,14,10.941428571428574
23,70,easy,1,10088,15,1,0.6666666666666666,20489.043478260868,69,1.0,0.8723404255319149,0.5555555555555556,0.0,3,1,12,8.756666666666668
23,71,easy,1,16993,14,1,0.6714285714285714,20340.457142857143,70,0.6666666666666666,0.875,0.5555555555555556,0.0,3,1,10,9.55
23,72,medium,0,29897,14,2,0.676056338028169,20293.309859154928,71,0.75,0.8775510204081632,0.5555555555555556,0.0,4,1,10,12.320000000000004
23,73,easy,1,15256,16,1,0.6666666666666666,20426.694444444445,72,0.5,0.8775510204081632,0.5,0.0,0,0,5,14.68
23,74,easy,1,10088,22,1,0.6712328767123288,20355.86301369863,73,0.4,0.88,0.5,0.0,5,1,7,14.111428571428572
23,75,medium,0,32378,16,2,0.6756756756756757,20217.108108108107,74,1.0,0.8823529411764706,0.5,0.0,1,1,8,12.605000000000004
23,76,easy,1,23299,5,1,0.6666666666666666,20379.253333333334,75,1.0,0.8823529411764706,0.45454545454545453,0.0,1,1,10,9.55
23,77,medium,0,30789,5,2,0.6710526315789473,20417.67105263158,76,1.0,0.8846153846153846,0.45454545454545453,0.0,2,1,8,9.655000000000001
23,78,medium,0,29897,15,2,0.6623376623376623,20552.363636363636,77,1.0,0.8846153846153846,0.4166666666666667,0.0,4,1,57,11.465350877192986
23,79,easy,0,24052,9,1,0.6538461538461539,20672.166666666668,78,0.3333333333333333,0.8846153846153846,0.38461538461538464,0.0,3,1,7,10.740000000000002
23,80,easy,1,15676,15,1,0.6455696202531646,20714.949367088608,79,0.8,0.8679245283018868,0.38461538461538464,0.0,5,1,20,4.830000000000002
23,81,easy,1,22664,5,1,0.65,20651.9625,80,0.6666666666666666,0.8703703703703703,0.38461538461538464,0.0,3,1,15,8.353333333333339
23,82,easy,0,20423,5,1,0.654320987654321,20676.802469135804,81,0.75,0.8727272727272727,0.38461538461538464,0.0,4,1,16,9.087500000000002
23,83,easy,1,16900,15,1,0.6463414634146342,20673.70731707317,82,0.8333333333333334,0.8571428571428571,0.38461538461538464,0.0,6,1,12,3.84
23,84,easy,0,18561,5,1,0.6506024096385542,20628.24096385542,83,0.6,0.8596491228070176,0.38461538461538464,0.0,5,1,12,5.806666666666668
23,85,medium,1,31076,5,2,0.6428571428571429,20603.630952380954,84,0.5,0.8448275862068966,0.38461538461538464,0.0,6,1,47,11.080000000000002
23,86,easy,1,15256,3,1,0.6470588235294118,20726.835294117645,85,0.5,0.8448275862068966,0.42857142857142855,0.0,0,0,26,11.796153846153846
23,87,easy,1,16993,3,1,0.6511627906976745,20663.220930232557,86,1.0,0.847457627118644,0.42857142857142855,0.0,1,1,26,12.250000000000004
23,88,easy,1,16818,5,1,0.6551724137931034,20621.03448275862,87,0.5714285714285714,0.85,0.42857142857142855,0.0,7,1,16,12.775000000000002
23,89,easy,0,22911,22,1,0.6590909090909091,20577.81818181818,88,0.5,0.8524590163934426,0.42857142857142855,0.0,6,1,14,10.098571428571429
23,90,hard,0,28950,16,3,0.651685393258427,20604.03370786517,89,0.5,0.8387096774193549,0.42857142857142855,0.0,2,1,20,13.450000000000003
23,91,easy,1,19135,2,1,0.6444444444444445,20696.766666666666,90,0.5,0.8387096774193549,0.42857142857142855,0.0,0,0,9,11.520000000000003
23,92,easy,1,14332,17,1,0.6483516483516484,20679.604395604394,91,0.5,0.8412698412698413,0.42857142857142855,0.0,0,0,13,9.44923076923077
23,93,easy,1,14332,16,1,0.6521739130434783,20610.608695652172,92,0.3333333333333333,0.84375,0.42857142857142855,0.0,3,1,11,8.009090909090911
23,94,easy,1,14332,9,1,0.6559139784946236,20543.09677419355,93,0.25,0.8461538461538461,0.42857142857142855,0.0,4,1,9,4.964444444444446
23,95,easy,1,16430,9,1,0.6595744680851063,20477.021276595744,94,0.4,0.8484848484848485,0.42857142857142855,0.0,5,1,7,7.368571428571428
23,96,easy,1,13745,9,1,0.6631578947368421,20434.42105263158,95,0.5,0.8507462686567164,0.42857142857142855,0.0,6,1,16,6.705000000000002
23,97,easy,1,16689,4,1,0.6666666666666666,20364.739583333332,96,0.5,0.8529411764705882,0.42857142857142855,0.0,0,0,11,12.3
23,98,easy,1,13745,4,1,0.6701030927835051,20326.845360824744,97,1.0,0.855072463768116,0.42857142857142855,0.0,1,1,12,10.723333333333333
23,99,easy,1,13745,4,1,0.673469387755102,20259.683673469386,98,1.0,0.8571428571428571,0.42857142857142855,0.0,2,1,8,9.655000000000001
23,100,easy,1,13813,9,1,0.6767676767676768,20193.878787878788,99,0.5714285714285714,0.8591549295774648,0.42857142857142855,0.0,7,1,15,10.713333333333338
23,101,easy,1,13745,9,1,0.68,20130.07,100,0.625,0.8611111111111112,0.42857142857142855,0.0,8,1,10,10.73
23,102,easy,1,16550,9,1,0.6831683168316832,20066.851485148516,101,0.6666666666666666,0.863013698630137,0.42857142857142855,0.0,9,1,14,6.727142857142859
23,103,hard,0,20343,15,3,0.6862745098039216,20032.37254901961,102,0.8571428571428571,0.8648648648648649,0.42857142857142855,0.0,7,1,14,7.570000000000004
23,104,easy,1,13813,17,1,0.6796116504854369,20035.388349514564,103,1.0,0.8648648648648649,0.42857142857142855,0.0,1,1,9,6.2755555555555596
23,105,easy,1,17832,17,1,0.6826923076923077,19975.55769230769,104,1.0,0.8666666666666667,0.42857142857142855,0.0,2,1,10,6.010000000000002
23,106,easy,1,13635,17,1,0.6857142857142857,19955.14285714286,105,1.0,0.868421052631579,0.42857142857142855,0.0,3,1,10,7.190000000000001
23,107,medium,1,33304,2,2,0.6886792452830188,19895.51886792453,106,1.0,0.8701298701298701,0.42857142857142855,0.0,1,1,14,11.784285714285716
23,108,medium,1,26096,9,2,0.6915887850467289,20020.831775700935,107,0.7,0.8701298701298701,0.4666666666666667,0.0,10,1,11,8.009090909090911
23,109,medium,0,28968,16,2,0.6944444444444444,20077.083333333332,108,0.5,0.8701298701298701,0.5,0.0,4,1,17,10.47529411764706
23,110,easy,1,16550,9,1,0.6880733944954128,20158.65137614679,109,0.7272727272727273,0.8701298701298701,0.47058823529411764,0.0,11,1,11,8.009090909090911
23,111,medium,0,29852,9,2,0.6909090909090909,20125.845454545455,110,0.75,0.8717948717948718,0.47058823529411764,0.0,12,1,18,10.441111111111113
23,112,easy,0,29711,2,1,0.6846846846846847,20213.46846846847,111,1.0,0.8717948717948718,0.4444444444444444,0.0,2,1,20,12.270000000000003
23,113,easy,1,19135,9,1,0.6785714285714286,20298.26785714286,112,0.6923076923076923,0.8607594936708861,0.4444444444444444,0.0,13,1,19,10.451578947368422
23,114,easy,1,25712,9,1,0.6814159292035398,20287.973451327434,113,0.7142857142857143,0.8625,0.4444444444444444,0.0,14,1,14,9.255714285714287
23,115,easy,1,16550,9,1,0.6842105263157895,20335.552631578947,114,0.7333333333333333,0.8641975308641975,0.4444444444444444,0.0,15,1,25,14.456
23,116,easy,1,19528,9,1,0.6869565217391305,20302.634782608697,115,0.75,0.8658536585365854,0.4444444444444444,0.0,16,1,20,11.090000000000003
23,117,easy,1,13745,9,1,0.6896551724137931,20295.956896551725,116,0.7647058823529411,0.8674698795180723,0.4444444444444444,0.0,17,1,8,6.705000000000002
23,118,hard,1,30434,2,3,0.6923076923076923,20239.965811965812,117,0.6666666666666666,0.8690476190476191,0.4444444444444444,0.0,3,1,18,12.407777777777778
23,119,hard,0,28388,9,3,0.6949152542372882,20326.35593220339,118,0.7777777777777778,0.8690476190476191,0.4444444444444444,0.0625,18,1,9,4.964444444444446
23,120,easy,1,16689,9,1,0.6890756302521008,20394.100840336134,119,0.7368421052631579,0.8690476190476191,0.4444444444444444,0.058823529411764705,19,1,18,15.030000000000001
23,121,easy,1,14332,9,1,0.6916666666666667,20363.225,120,0.75,0.8705882352941177,0.4444444444444444,0.058823529411764705,20,1,12,10.723333333333333
23,122,hard,1,34099,1,3,0.6942148760330579,20313.380165289258,121,0.5,0.872093023255814,0.4444444444444444,0.058823529411764705,0,0,9,6.2755555555555596
23,123,easy,0,17098,1,1,0.6967213114754098,20426.377049180326,122,1.0,0.872093023255814,0.4444444444444444,0.1111111111111111,1,1,11,9.081818181818182
23,124,easy,1,15256,1,1,0.6910569105691057,20399.317073170732,123,0.5,0.8620689655172413,0.4444444444444444,0.1111111111111111,2,1,13,13.98769230769231
23,125,easy,1,14332,0,1,0.6935483870967742,20357.83870967742,124,0.5,0.8636363636363636,0.4444444444444444,0.1111111111111111,0,0,12,13.673333333333336
23,126,easy,1,20419,1,1,0.696,20309.632,125,0.6666666666666666,0.8651685393258427,0.4444444444444444,0.1111111111111111,3,1,11,12.3
23,127,medium,1,32036,1,2,0.6984126984126984,20310.5,126,0.75,0.8666666666666667,0.4444444444444444,0.1111111111111111,4,1,12,9.740000000000002
23,128,easy,0,22797,1,1,0.7007874015748031,20402.826771653545,127,0.8,0.8666666666666667,0.47368421052631576,0.1111111111111111,5,1,10,4.830000000000002
23,129,easy,1,15617,10,1,0.6953125,20421.53125,128,0.5,0.8571428571428571,0.47368421052631576,0.1111111111111111,0,0,7,10.740000000000002
23,130,easy,1,12635,0,1,0.6976744186046512,20384.286821705427,129,1.0,0.8586956521739131,0.47368421052631576,0.1111111111111111,1,1,13,13.080000000000002
23,131,easy,1,13745,24,1,0.7,20324.676923076924,130,0.5,0.8602150537634409,0.47368421052631576,0.1111111111111111,6,1,10,10.73
23,132,easy,1,23137,20,1,0.7022900763358778,20274.450381679388,131,0.5,0.8617021276595744,0.47368421052631576,0.1111111111111111,0,0,7,3.997142857142858
23,133,easy,1,23055,1,1,0.7045454545454546,20296.136363636364,132,0.6666666666666666,0.8631578947368421,0.47368421052631576,0.1111111111111111,6,1,29,14.437241379310347
23,134,medium,1,29744,20,2,0.706766917293233,20316.879699248122,133,1.0,0.8645833333333334,0.47368421052631576,0.1111111111111111,1,1,8,9.655000000000001
23,135,easy,1,12635,1,1,0.7089552238805971,20387.231343283584,134,0.7142857142857143,0.8645833333333334,0.5,0.1111111111111111,7,1,13,12.172307692307694
23,136,easy,1,19135,1,1,0.7111111111111111,20329.807407407407,135,0.75,0.865979381443299,0.5,0.1111111111111111,8,1,18,11.752222222222223
23,137,easy,1,15256,1,1,0.7132352941176471,20321.022058823528,136,0.7777777777777778,0.8673469387755102,0.5,0.1111111111111111,9,1,18,7.163333333333334
23,138,easy,1,14332,1,1,0.7153284671532847,20284.05109489051,137,0.8,0.8686868686868687,0.5,0.1111111111111111,10,1,49,7.155510204081633
23,139,easy,1,16430,1,1,0.717391304347826,20240.920289855072,138,0.8181818181818182,0.87,0.5,0.1111111111111111,11,1,16,10.562500000000004
23,140,easy,1,12635,0,1,0.7194244604316546,20213.5035971223,139,1.0,0.8712871287128713,0.5,0.1111111111111111,2,1,14,10.098571428571429
23,141,easy,1,14332,8,1,0.7214285714285714,20159.371428571427,140,0.6363636363636364,0.8725490196078431,0.5,0.1111111111111111,11,1,12,10.723333333333333
